o produto chegou em perfeito estado to satisfeito não é atoa que ja é minha segunda compra porque confiei na empresa,,Store,Good,,
"O perfume é uma delicia, mas a fixação é péssima, não dura nem 3h.",Product,,Good,,
"Melhor do que parece no site. Acabamento bom, não balança e tem uma boa altura.
A cabaninha poderia melhorar mais.",Product,,Good,,
"Maravilhosa!! Essa máscara é PERFEITA!! No primeiro uso, ela já hidratou muito o meu cabelo, que está em péssimo estado precisando de muita restaução, cauterização e hidratação. Super indico!!",Product,,Good,,Experience
De acordo com as especificações e cores. Ainda veio brindes!,Product,,Good,,
Perfeito!,Product,,Good,,
"O produto é bom, mas gostaria de um acabamento mais matificado porque minha pele é oleosa.
As informações na embalagem são um pouco confusas porque, apesar de ter FPS 44, no verso está escrito ""não é um protetor solar"". ",Product,,Bad,,
"Comprei faz apenas duas semanas, mas estou gostando muito, é muito superior ao original.
Em relação ao atendimento Roma achei excelente.",Product,Store,Good,,
Gostei!!,Product,,Good,,
Sim ótima compra!!,Product,,Good,,
"É bom, mas poderia ser mais silencioso e mais fácil de instalar",Product,,Good,,
Muito bom o produto.,Product,,Good,,
Ótimo produto e preço bom,Product,,Good,,
Linha já bem conceituada entre os profissionais da área.,Product,,Neutral,,
Porque gosto muito da fragrância que me lembra o Côco Chanel Mademoisele que amo!,Product,,Neutral,,
Ótimo,Product,,Good,,
O produto é de qualidade!,Product,,Good,,
Amei! A bolsa é linda! Produto realmente de qualidade. Chegou no prazo previsto e numa embalagem segura e caprichada. Super indico e continurei comprando! ,Product,Store,Good,,
"Excelente !!! Facil instalação,e a qualidade do produto é otima ...

",Product,,Good,,
Melhor no break que já tive.,Product,,Good,,
"Bom produto, precisa de uns ajustes, mas tudo bem",Product,,Good,,
otima loja e otimos produtos,Product,Store,Good,,
Muito bom o produto,Product,,Good,,
Preciso usar um tempo para avaliar,Product,,Neutral,,
"sandália maravilhosa, recomendo. veio bem embalado . adorei ter comprado nessa loja. ",Product,Store,Good,,
"NÃO SERVIU, NÃO CORRESPODIA A ECOSPORT 2004, QUE EU SOLICITEI.
O ATENDIMENTO FOI BOM MAS A PEÇA FOI INÚTIL",Product,Store,Dangerous,,
"Lindissima! A foto não mostra o que de fato ela é!
Cai super bem no corpo, os detalhes são lindos!
Só não gostei do prazo, a empresa não entrega no prazo, ou seja, pagará por um frete que não será cumprido.",Product,Store,Good,,Bad
LINDO!!!<3 SUPER PRATICO E RESISTENTE,Product,,Good,,
Ótimo ,Product,,Good,,
"Maravilhoso!!!
",Product,,Good,,
FOI MUITO BOA A COMPRA.,Product,,Good,,
Super Amei !!!!!! Excelente Qualidade .... fique satisfeita,Product,,Good,,
"excelente produto, recomendo",Product,,Good,,
Gostei,Product,,Good,,
nota 10,Product,,Good,,
"Bonito e confortável.Valeu a compra.
",Product,,Good,,
qualidade do produto e para facilitar o dia a dia,Product,,Good,,
Uso sempre esse produto e adoro.,Product,,Good,,
Faltou o filtro....não existe em nenhuma revenda para ser comprado.,Product,,Bad,,
"COMPREI, PORQUE JÁ CONHECIA O PRODUTO!",Product,,Good,,
Muito linda e cinforta,Product,,Good,,
"De boa qualidade , acabamento perfeito.",Product,,Good,,
Produto muito bom. ,Product,,Good,,
"Um amor, vou enviar para meu pai, obrigada!",Product,,Good,,
Excelente e lindo,Product,,Good,,
Achei sem graça ,Product,,Bad,,
O condicionador nao e diferente do shampoo tambem e muito bom,Product,,Good,,
"Excelente acabamento, madeira e sonoridade, ótimo captador com saída XLR, além disso é de 5 cordas. Recomendo!",Product,,Good,,
Lindo! Delicadíssima e perfeita. Amei!,Product,,Good,,
Configuração otimizada e facil,Product,,Good,,
entrega exelente os produtos é 3m entao ja sabe é muito bom,Product,,Good,,
"Produto bom e de fácil instalação!
",Product,,Good,,
"Ótima qualidade, bom valor, fácil instalação.",Product,,Good,,
"Já conheccia, gosto muito dele, pois bordo nele.",Product,,Good,,
"Ótimo, superou as espectativas. Renda de qualidade e que não desfia. Modelo super confortável.",Product,,Good,,Experience
muito bom este módulo.,Product,,Good,,
a prancha é boa por ser bivolt mas é um pouco fragil.,Product,,Good,,
"Produto bom, mas veio com pequenos defeitos na borracha e a tapa da buzina não fecha ",Product,,Bad,,
"Muito bom aparelho, nao trava, facil de operar, bateria boa, eu nao uso muito, pra mim dura 2 dias. acho que deveria ter flash, nos mas,  tudo muito bom!",Product,,Good,,
peça linda estampa incrivel maravilhosa,Product,,Good,,
"Bom eu ainda estou começando a usar, mais a princípio estou gostando.  ",Product,,Good,,
"GOSTEI BASTANTE, CONTÉM ÓLEO DE ABACATE QUE É BOM PARA O CABELO. ",Product,,Good,,Experience
"O produto e bom
",Product,,Good,,
"Máscara super consistente e concentrada. Apesar de não espalhar muito bem, proporciona um resultado muito bom sem pesar nos fios. Ideal para cabelos do tipo 4b e 4c, como os meus! A embalagem também não é muito prática, sobretudo porque não fecha muito bem. Mas, no geral, o produto é bom :)",Product,,Good,,
Mto bom!!!,Product,,Good,,Experience
Não entregaram a que tinha escolhido mas fiquei satisfeita com a que entregaram.,Product,Store,Bad,,
Produto excelente entrega rapida,Product,Store,Good,,
Bem bomm,Product,,Good,,
Excelente qualidade o produto. Recomendo ,Product,,Good,,
"Excelente produto, realmente combate a oleosidade e previne acne, alem de ajudar a uniformizar a pele. Eh tao eficiente q uso noite sim e nao, para nao ressecar demais a pele. Uso faz pouco e por isso nao posso avaliar a eficacia qto ao combate aos sinais da idade. Nao pode ser usado na regiao dos olhos, eh necessario outro produto para isso. Super indico para quem tem pele oleosa e no verao.",Product,,Good,,Experience
O galileo (meu dog) gostou muito!,Product,,Good,,
"Otimo, excelente monitor p/ quem  quer jogar com qualidade",Product,,Good,,
"Achei o produto prático e eficiente, além de economizar espaço para guardar.",Product,,Good,,
AMOOO!,Product,,Good,,
Limpa muito bem sem deixar o cabelo ressecado.,Product,,Good,,Experience
"Bem pigmentado, corpo triangular bastante ergonômico e ponta bem resistente.",Product,,Good,,Experience
Qualidade compatível com a descrição.,Product,,Good,,
De ótima qualidade e indico para quem precisa comprar peças de qualidade e entrega rápida!,Product,Store,Good,,
"gostei muito,produto de otima qualidade,recomendo atodos que se enterecar",Product,,Good,,
"Gostei muito, atendeu bem a necessidade, é bonito, confortável e seguro. ",Product,,Good,,
Produto de exelente qualidade,Product,,Good,,
O produto é uma réplica !!!!,Product,,Neutral,,
Muito boa. Adorei,Product,,Good,,
Depois de usar este absorvente nunca mais consegui usar os absorventes comuns vendido em mercados/farmácias. É muito superior!,Product,,Good,,Experience
Bom,Product,,Good,,
"Muito bom! Recomendo esse game, e tambem a loja!",Product,Store,Good,,
"O produto continua excelente, o unico defeito é a posição e qualidade da etiqueta. Sempre tiro ela pois incomoda ao usar a camiseta.",Product,,Good,,
Eu adorei esse produto. Facilita muito na limpeza diária Recomendd,Product,,Good,,Experience
Chegou no tempo certo e o produto é de qualidade satisfatória. Espero em breve adquirir mais produtos com vocês . Obrigado!,Product,Store,Good,,
Adorei! Muito confortável...realmente atendeu minhas expectativas. Recomendo!,Product,,Good,,
"Ótima textura, ótima fixação. ",Product,,Good,,
Deu muito trabalho para por .Porq os encaixe ñ batião certo,Product,,Bad,,
Excelênte!!! Amo esse cheirinho !,Product,,Good,,
"A primeira vez o produto veio faltando itens e claramente falsificado. Demorou muito mais do que eu gostaria e ainda tive que gastar dinheiro enviando o produto que veio errado para a loja. No final das contas, saiu muito mais caro e demorou demais. O produto que me enviaram depois da devolução do primeiro era o mesmo. Desisti. O dono da loja diz que não considera as reclamações do site Reclame Aqui porque as pessoas reclamam demais. Porque será? Não comprem neste site.",Product,Store,Bad,,
bom a meia não fixa direto no pé.,Product,,Bad,,
"Guia excelente para treinos e passeios, recomendo.",Product,,Good,,
"Achei o produto muito bom, alta qualidade....",Product,,Good,,
"Adorei, deixa um cheirinho bem agradável, minhas amigas depois que sentiram a fragância também passaram a usar!",Product,,Good,,Experience
"O produto é excelente, atente todas as expecatativas.",Product,,Good,,
"Bom Produto. Preço competitivo.
Serviu ao propósito ! Recomendo",Product,,Good,,
Achei o produto bom e com qualidade.,Product,,Good,,
"É um produto resistente, fácil manuseio, potente e bonito! ",Product,,Good,,
lindo,Product,,Good,,
"Produto atendeu nossas expectativas. Ponto positivo para entrega, ocorreu dentro do prazo.",Product,,Good,,
"linda adorei, produto de qualidade ",Product,,Good,,
"O produto é ótimo,  surpreendeu até mesmo minhas expectativas. E apesar de cumprirem o prazo de entrega demoraram muito a postar... ",Product,Store,Good,,
DELÍCIA,Product,,Good,,
Muito bom o profuto e a rapidez da entrega,Product,Store,Good,,
Gostei,Product,,Good,,
Perfeita...Meu número...,Product,,Good,,
"Perfume muito bom, porém a fixação não foi tão boa quanto eu esperava.",Product,,Good,,
"Escolhe por ser um site seguro, com excelentes produtos e com um otimo preço.",Product,Store,Good,,
tenis otimo produto gostei muito,Product,,Good,,
Ja conhecia o produto e adoro!,Product,,Good,,
Adoro!!!,Product,,Good,,
"Ideal para a atividade que eu realizo em gravação de DVDs, e cujo preço é compatível com o mercado dos mesmos. Estou satisfeito com a compra feita.",Product,,Good,,Experience
Excelente produto e a entrega foi correta e no prazo.,Product,Store,Good,,
Poderia ser 2 dedos mais curta.,Product,,Bad,,
"Dá para sentir muito bem o sabor da uva, ótimo produto. ",Product,,Good,,Experience
"Ótimo
Qualidade
Entrega rapida
Preço baixo",Product,Store,Good,,
acho q baixa muito a temperatura so de abrir rapido para pegar algo dentro ,Product,,Neutral,,
Qualidade de Imagem e Sonora que sê obtêm deste cabo é bem superior que dos cabos comuns e a entrega foi super rapido! ,Product,Store,Good,,
Ótimo! Produto de acordo com o que esperava!,Product,,Good,,
"Glamour sempre perfeita, muito obrigado! Produtos de altíssima qualidade.",Product,,Good,,
muito bom..,Product,,Good,,
"A sapatilha é fantástica. O acabamento, a estrutura do calçado o conforto são nota 10. Recomendo.",Product,,Good,,
"Produto de boa qualidade, porém faço duas ressalvas, na camiseta que recebi não consta a estampa por dentro da gola com a marca da camiseta, acredito que é algo que faz diferença em um produto como este, tanto em acabamento, quanto na própria exposição da marca. Outro ponto é a figura que talvez pelo processo de impressão fica um pouco opaca, acredito que uma impressão com tons mais fortes e cores mais vivas ficaria perfeito. Mas ainda assim pela qualidade do tecido e das artes acredito que foi uma ótima compra.",Product,,Bad,,
"Marca com a qual tenho os resultados que almejo (usando corretamente e seguindo orientação nutricional, evidentemente).",Product,,Good,,
"Ótimo aparelho, recomendo!",Product,,Good,,
Ótimo,Product,,Good,,
Gostei da malha da camisa.. Bem aconchegante.,Product,,Good,,
"Bom mas demorou muito a entrega
",Product,Store,Good,Bad,
Camisa de excelente qualidade!! Recomendo.,Product,,Good,,
"Nunca tinha usado desodorante do Boticário, na verdade comprei para mim , mas acabei dando para minha filha. Ela gostou, por isso até já comprei mais. ",Product,,Good,,
muito bom,Product,,Good,,
ainda não usei.,Product,,Good,,
Muito bom!!! Com certeza comprarei mais...,Product,,Good,,
"As etiquetas são bonitas, vieram bem embaladas e organizadas, só não achei a aplicação das etiquetas de roupas tão fácil, mas ainda assim o resultado é muito bom",Product,,Good,,
Gostei da bota. É muito bonita e confortável. Tenho a panturrilha bem fina e ficou bem justinha. Talvez fique um pouco apertada para quem tem panturrilhas grossas.,Product,,Good,,
Adoro a Scala!!!,Product,,Good,,
E nosso vinho branco de casa.  ,Product,,Good,,
muito bom,Product,,Good,,
O MELHOR JOGO QUE JOGUEI. VICIANTE E TENSO. NA MEDIDA CERTA.,Product,,Good,,
"muito bom fiz o teste e apresenta ser puro.
",Product,,Good,,
O Kit é muito completo e variado. Muitas opções de cores. Adorei!,Product,,Good,,Experience
excelente moderno diferente compraria novamente.,Product,,Good,,
"Ótimo produto, conforme anunciado.",Product,,Good,,
a cintura é um pouco alta como eu queria e veste muito bem,Product,,Good,,Experience
Não gostei. É bastante ineficaz.,Product,,Bad,,
"Melhor protetor que ja usei, deixa a pele sequinha e segura bastante a oleosidade.",Product,,Good,,Experience
otimo,Product,,Good,,
"Uso há mais de um ano, simplesmente adoro!!! Esse eu comprei para presentear e minha irmã adorou!!",Product,,Good,,
"Gosto muito do perfume Kenzo e adorei ter comprado na época.
Sem contar com os brindes que tiveram muito bom gosto e muito elegantes.
 parabéns Época! !!!!!",Product,,Good,,
"Um perfume bem esportivo, comum demais para o meu gosto.",Product,,Bad,,
"primeiro demorou 20 dias para entregar
quando abrir a caixa para verificar o produto está quebrado em 3 lugares ainda estou esperando uma solução
a parte plástica (parte preta é péssima qualidade ) os acabamentos pretos que prende na parte cromada é muito frágil",Product,,Bad,,Experience
maravilhoso. cumpre o que promete.,Product,,Good,,
Ainda não usei.,Product,,Good,,
Minha namorada adorou!,Product,,Good,,
"Gostei muito da lousa, era o que eu estava esperando e precisando. ",Product,,Good,,
"produto bom,  boa oferta mais cobra frete não é legal ",Product,,Good,,
o único que presta pra minha pele oleosa.,Product,,Good,,
"Sutia com pouca sustentacao. Fica mais natural. Cor verde,azul clara muito linda.",Product,,Good,,
"Produtos suaves meus cabelos ficaram leves e hidratados, uma delícia de olhar e de pegar rssrsrs",Product,,Good,,Experience
"Eu achei show!
Muito legal!",Product,,Good,,
parece legal,Product,,Good,,
"Base INCRÍVEL! Ganha de longe de muitas marcas caríssimas por ai.
A loja também é ótima. Recebo e-mail atualizando status de entrega diariamente, e a entrega é muito rápida! Sempre dentro do prazo.
Estão de parabéns!!! ",Product,Store,Good,,
"Muito bom, cor correspondente, obrigado.",Product,,Good,,
Maravilhoso...  deixa a pele super macia.  Amei ,Product,,Good,,Experience
Achei  ótimo... foi presente para meu namorado.,Product,,Good,,
"Se usado em conjunto com o spray da linha, os cachos ficam lindos! Tenho o cabelo com resquícios de progressiva, e o produto cumpre a promessa de definição dos cachos, sem deixar as pontas aparentes. Gostei muito! A única reclamação é o preço, que é um pouco salgado, como todos produtos da Keune!",Product,,Good,,
"muito pratico, facil de manusear",Product,,Good,,
Aroma muito bom. Porém a fixação do perfume deixa a desejar,Product,,Good,,
Porque já tive um produto,Product,,Neutral,,
"Chegou em otimo estado e perfeito!
Colagem simples e o quarto fica lindo!
Obrigada super indico",Product,,Good,,
"Péssimo!
O produto foi endereçado errado, fui informada do engano só apos o mesmo ser devolvido para as Lojas Pompeia e até agora os 9 dias já se tornaram muito mais, fora a chateação de não poder presentear meu marido no NATAL.",Product,,Bad,,
